n_vars,n_communities,alpha,mu,trial,n_clauses,satisfiable,hit_cap,decisions,backtracks,modularity_q,runtime_sec
80,4,6.5,0.33,17,520,0,0,29,58,0.5163239644970414,0.032831668853759766
80,4,6.5,0.33,18,520,0,0,43,86,0.4958308678500986,0.0463862419128418
80,4,6.5,0.33,19,520,0,0,91,182,0.5158999013806707,0.10237860679626465
80,4,6.5,0.33,20,520,0,0,143,286,0.48767669296515453,0.15067601203918457
80,4,6.5,0.33,21,520,0,0,29,58,0.49890532544378696,0.032192230224609375
80,4,6.5,0.33,22,520,0,0,101,202,0.5107930637738329,0.10506606101989746
80,4,6.5,0.33,23,520,0,0,72,144,0.5246663379355687,0.07317519187927246
80,4,6.5,0.33,24,520,0,0,34,68,0.48554651545036165,0.038516998291015625
80,4,2.5,0.0,0,200,1,0,27,2,0.7396499999999999,0.007570028305053711
80,4,2.5,0.0,1,200,1,0,33,0,0.7475,0.007467746734619141
80,4,2.5,0.0,2,200,1,0,156,265,0.74065,0.0627596378326416
80,4,2.5,0.0,3,200,1,0,31,0,0.74275,0.007409334182739258
80,4,2.5,0.0,4,200,1,0,28,12,0.7451000000000001,0.00839853286743164
80,4,2.5,0.0,5,200,1,0,27,1,0.74785,0.00670623779296875
80,4,2.5,0.0,6,200,1,0,25,0,0.74715,0.006273031234741211
80,4,2.5,0.0,7,200,1,0,171,282,0.74725,0.045701026916503906
80,4,2.5,0.0,8,200,1,0,30,2,0.7482,0.007326602935791016
80,4,2.5,0.0,9,200,1,0,28,17,0.743,0.007854938507080078
80,4,2.5,0.0,10,200,1,0,32,5,0.7423500000000001,0.007601022720336914
80,4,2.5,0.0,11,200,1,0,20,0,0.7496,0.005164384841918945
80,4,2.5,0.0,12,200,1,0,32,2,0.7463500000000001,0.008036136627197266
80,4,2.5,0.0,13,200,1,0,34,15,0.7486,0.009444713592529297
80,4,2.5,0.0,14,200,1,0,38,3,0.7481500000000001,0.008727312088012695
80,4,2.5,0.0,15,200,1,0,27,0,0.74725,0.006524562835693359
80,4,2.5,0.0,16,200,1,0,29,2,0.7481500000000001,0.00720667839050293
80,4,2.5,0.0,17,200,1,0,29,4,0.7435499999999999,0.007162332534790039
80,4,2.5,0.0,18,200,1,0,52,62,0.7476,0.01959681510925293
80,4,2.5,0.0,19,200,1,0,25,1,0.7435499999999999,0.005946159362792969
80,4,2.5,0.0,20,200,1,0,26,7,0.74615,0.007533550262451172
80,4,2.5,0.0,21,200,1,0,24,1,0.7462000000000001,0.005970954895019531
80,4,2.5,0.0,22,200,1,0,26,2,0.74375,0.006648540496826172
80,4,2.5,0.0,23,200,1,0,30,2,0.7494000000000001,0.007803916931152344
80,4,2.5,0.0,24,200,1,0,189,321,0.74985,0.06506466865539551
80,4,2.7,0.0,0,216,1,0,33,2,0.7431841563786008,0.009262323379516602
80,4,2.7,0.0,1,216,1,0,87,130,0.7479852537722907,0.03733229637145996
80,4,2.7,0.0,2,216,1,0,23,0,0.7469135802469136,0.006309032440185547
80,4,2.7,0.0,3,216,1,0,28,6,0.7489283264746227,0.007469654083251953
80,4,2.7,0.0,4,216,1,0,25,3,0.7474708504801097,0.007443666458129883
80,4,2.7,0.0,5,216,1,0,21,0,0.749099794238683,0.005375862121582031
80,4,2.7,0.0,6,216,1,0,27,1,0.7454561042524005,0.007273197174072266
80,4,2.7,0.0,7,216,1,0,27,5,0.7453275034293553,0.0077972412109375
80,4,2.7,0.0,8,216,1,0,27,1,0.7463991769547326,0.007171630859375
80,4,2.7,0.0,9,216,1,0,83,118,0.7460133744855967,0.03296184539794922
80,4,2.7,0.0,10,216,1,0,131,218,0.7474708504801097,0.051206350326538086
80,4,2.7,0.0,11,216,1,0,25,2,0.7463563100137174,0.006663322448730469
80,4,2.7,0.0,12,216,1,0,948,1839,0.7449845679012346,0.4093289375305176
80,4,2.7,0.0,13,216,1,0,30,3,0.7450703017832648,0.0076351165771484375
80,4,2.7,0.0,14,216,1,0,139,219,0.746141975308642,0.05084681510925293
80,4,2.7,0.0,15,216,1,0,27,1,0.7486711248285323,0.0072612762451171875
80,4,2.7,0.0,16,216,1,0,27,2,0.7498285322359396,0.00721430778503418
80,4,2.7,0.0,17,216,1,0,27,2,0.739883401920439,0.0073375701904296875
80,4,2.7,0.0,18,216,1,0,20,2,0.7490140603566529,0.006701469421386719
80,4,2.7,0.0,19,216,1,0,395,738,0.748585390946502,0.17775821685791016
80,4,2.7,0.0,20,216,1,0,27,0,0.7478995198902606,0.007268428802490234
80,4,2.7,0.0,21,216,1,0,30,3,0.7498713991769548,0.007986068725585938
80,4,2.7,0.0,22,216,1,0,27,3,0.7495284636488342,0.007867097854614258
80,4,2.7,0.0,23,216,1,0,31,3,0.7496570644718793,0.00788116455078125
80,4,2.7,0.0,24,216,1,0,27,3,0.7488854595336076,0.007752418518066406
80,4,2.9,0.0,0,232,1,0,26,5,0.7495169441141498,0.008351325988769531
80,4,2.9,0.0,1,232,1,0,24,1,0.7471388228299642,0.007155418395996094
80,4,2.9,0.0,2,232,1,0,99,152,0.7495912604042806,0.03886985778808594
80,4,2.9,0.0,3,232,1,0,189,319,0.7493683115338882,0.07608890533447266
80,4,2.9,0.0,4,232,1,0,26,6,0.7473246135552913,0.008342504501342773
80,4,2.9,0.0,5,232,1,0,176,302,0.7485508323424495,0.07069778442382812
80,4,2.9,0.0,6,232,1,0,92,134,0.7486251486325802,0.03686404228210449
80,4,2.9,0.0,7,232,1,0,5241,10433,0.7487366230677764,2.3663597106933594
80,4,2.9,0.0,8,232,1,0,282,522,0.7445377526753865,0.13672995567321777
80,4,2.9,0.0,9,232,1,0,179,310,0.7493683115338883,0.07746744155883789
80,4,2.9,0.0,10,232,1,0,30,3,0.7460240784780023,0.008873224258422852
80,4,2.9,0.0,11,232,1,0,19,0,0.7468787158145065,0.006058216094970703
80,4,2.9,0.0,12,232,1,0,28,1,0.7443891200951249,0.007916450500488281
80,4,2.9,0.0,13,232,1,0,73,82,0.7478819857312723,0.0354459285736084
80,4,2.9,0.0,14,232,1,0,20,0,0.7472131391200951,0.006169319152832031
80,4,2.9,0.0,15,232,1,0,33,28,0.7481792508917955,0.012032747268676758
80,4,2.9,0.0,16,232,1,0,28,22,0.7483278834720571,0.01141214370727539
80,4,2.9,0.0,17,232,1,0,24,1,0.7441661712247324,0.007285594940185547
80,4,2.9,0.0,18,232,1,0,24,4,0.747287455410226,0.0075397491455078125
80,4,2.9,0.0,19,232,1,0,22,4,0.7457268133174793,0.007370471954345703
80,4,2.9,0.0,20,232,1,0,44,30,0.7483650416171225,0.014922618865966797
80,4,2.9,0.0,21,232,1,0,31,1,0.7449836504161713,0.00878286361694336
80,4,2.9,0.0,22,232,1,0,22,0,0.7460983947681331,0.006753206253051758
80,4,2.9,0.0,23,232,1,0,26,1,0.7497398929845422,0.007223606109619141
80,4,2.9,0.0,24,232,1,0,21,2,0.7452809155766944,0.005800962448120117
80,4,3.1,0.0,0,248,1,0,26,4,0.7485366805411031,0.008704900741577148
80,4,3.1,0.0,1,248,1,0,27,1,0.7470408428720083,0.008415460586547852
80,4,3.1,0.0,2,248,1,0,56,64,0.7447645681581686,0.0222170352935791
80,4,3.1,0.0,3,248,1,0,29,6,0.7497723725286161,0.009028911590576172
80,4,3.1,0.0,4,248,1,0,23,2,0.7495122268470344,0.007866621017456055
80,4,3.1,0.0,5,248,1,0,582,1114,0.7454149323621229,0.2798008918762207
80,4,3.1,0.0,6,248,1,0,26,4,0.7471709157127993,0.008773565292358398
80,4,3.1,0.0,7,248,1,0,25,2,0.7484716441207075,0.008161306381225586
80,4,3.1,0.0,8,248,1,0,60,63,0.7461953694068679,0.023322343826293945
80,4,3.1,0.0,9,248,1,0,335,630,0.7461953694068678,0.12319302558898926
80,4,3.1,0.0,10,248,1,0,24,4,0.7466181061394381,0.007907629013061523
80,4,3.1,0.0,11,248,1,0,94,146,0.748991935483871,0.035852670669555664
80,4,3.1,0.0,12,248,1,0,25,3,0.7482440166493236,0.00794219970703125
80,4,3.1,0.0,13,248,1,0,946,1847,0.7436589490114464,0.4280691146850586
80,4,3.1,0.0,14,248,1,0,54,60,0.7487968262226847,0.02053093910217285
80,4,3.1,0.0,15,248,1,0,58,67,0.748991935483871,0.022490262985229492
80,4,3.1,0.0,16,248,1,0,1641,3241,0.7488618626430801,0.8018536567687988
80,4,3.1,0.0,17,248,1,0,3499,6951,0.7438540582726327,1.4617335796356201
80,4,3.1,0.0,18,248,1,0,1337,2626,0.748309053069719,0.6038413047790527
80,4,3.1,0.0,19,248,1,0,21,0,0.7448946409989594,0.006297111511230469
80,4,3.1,0.0,20,248,1,0,34,29,0.7462604058272633,0.03625607490539551
80,4,3.1,0.0,21,248,1,0,20,4,0.7498374089490114,0.007935285568237305
80,4,3.1,0.0,22,248,1,0,56,71,0.7483090530697191,0.031103849411010742
80,4,3.1,0.0,23,248,1,0,24,3,0.7469107700312176,0.008223772048950195
80,4,3.1,0.0,24,248,1,0,38,29,0.744049167533819,0.01594853401184082
80,4,3.3,0.0,0,264,1,0,1251,2462,0.7464990817263545,0.5229523181915283
80,4,3.3,0.0,1,264,1,0,25,4,0.7496556473829201,0.00853872299194336
80,4,3.3,0.0,2,264,1,0,19,1,0.7498278236914602,0.00677490234375
80,4,3.3,0.0,3,264,1,0,83,121,0.745494719926538,0.036715030670166016
80,4,3.3,0.0,4,264,1,0,217,373,0.7493399908172634,0.10210943222045898
80,4,3.3,0.0,5,264,1,0,59,75,0.7487086776859504,0.026766538619995117
80,4,3.3,0.0,6,264,1,0,90,118,0.7493973829201102,0.03705763816833496
80,4,3.3,0.0,7,264,1,0,109,177,0.7442894857667585,0.05478024482727051
80,4,3.3,0.0,8,264,1,0,903,1755,0.7497130394857667,0.48140478134155273
80,4,3.3,0.0,9,264,1,0,152,268,0.7483356290174472,0.08037781715393066
80,4,3.3,0.0,10,264,1,0,86,125,0.7494547750229569,0.033930063247680664
80,4,3.3,0.0,11,264,1,0,31,14,0.746298209366391,0.01168680191040039
80,4,3.3,0.0,12,264,1,0,78,125,0.7458390725436179,0.03837466239929199
80,4,3.3,0.0,13,264,1,0,26,3,0.7475608356290175,0.009067535400390625
80,4,3.3,0.0,14,264,1,0,62,81,0.7476469237832875,0.029453754425048828
80,4,3.3,0.0,15,264,1,0,24,3,0.7496843434343434,0.008578777313232422
80,4,3.3,0.0,16,264,1,0,3515,6994,0.7494547750229568,1.744386911392212
80,4,3.3,0.0,17,264,1,0,5236,10429,0.7493973829201102,2.636594295501709
80,4,3.3,0.0,18,264,1,0,27,6,0.7480199724517906,0.009923696517944336
80,4,3.3,0.0,19,264,1,0,23,2,0.7449781910009183,0.008289575576782227
80,4,3.3,0.0,20,264,1,0,439,829,0.7480773645546374,0.2196979522705078
80,4,3.3,0.0,21,264,1,0,26,3,0.7475895316804408,0.008480548858642578
80,4,3.3,0.0,22,264,1,0,19,2,0.747790404040404,0.0074999332427978516
80,4,3.3,0.0,23,264,1,0,209,379,0.7464129935720845,0.10602498054504395
80,4,3.3,0.0,24,264,1,0,31,14,0.7471016988062442,0.012861490249633789
80,4,3.5,0.0,0,280,1,0,295,557,0.7498979591836734,0.17422723770141602
80,4,3.5,0.0,1,280,1,0,1401,2768,0.7488010204081633,0.6692142486572266
80,4,3.5,0.0,2,280,1,0,28,5,0.7480867346938775,0.01012730598449707
80,4,3.5,0.0,3,280,1,0,147,260,0.7481632653061224,0.08176970481872559
80,4,3.5,0.0,4,280,1,0,125,207,0.7474489795918368,0.07209277153015137
80,4,3.5,0.0,5,280,1,0,1925,3800,0.7476785714285714,0.8978152275085449
80,4,3.5,0.0,6,280,1,0,89,142,0.747780612244898,0.05478715896606445
80,4,3.5,0.0,7,280,1,0,28,19,0.7489030612244898,0.012477397918701172
80,4,3.5,0.0,8,280,0,0,1245,2490,0.7473214285714286,0.6482009887695312
80,4,3.5,0.0,9,280,1,0,1351,2669,0.7433928571428572,0.6979916095733643
80,4,3.5,0.0,10,280,1,0,199,359,0.7495408163265306,0.13911199569702148
80,4,3.5,0.0,11,280,1,0,1808,3575,0.7492091836734693,0.9543788433074951
80,4,3.5,0.0,12,280,0,0,81,162,0.7450255102040817,0.04613995552062988
80,4,3.5,0.0,13,280,1,0,53,57,0.7473724489795919,0.025579214096069336
80,4,3.5,0.0,14,280,1,0,33,24,0.7490561224489796,0.01431584358215332
80,4,3.5,0.0,15,280,1,0,606,1174,0.7489285714285714,0.3825805187225342
80,4,3.5,0.0,16,280,1,0,81,124,0.7492091836734694,0.04685688018798828
80,4,3.5,0.0,17,280,1,0,156,265,0.7493622448979591,0.0839681625366211
80,4,3.5,0.0,18,280,1,0,19,5,0.7424234693877552,0.00751948356628418
80,4,3.5,0.0,19,280,0,0,699,1398,0.7439795918367347,0.424436092376709
80,4,3.5,0.0,20,280,1,0,99,157,0.7472193877551021,0.047180891036987305
80,4,3.5,0.0,21,280,1,0,3085,6126,0.7489285714285714,1.6347026824951172
80,4,3.5,0.0,22,280,1,0,22,4,0.7480867346938775,0.008138179779052734
80,4,3.5,0.0,23,280,1,0,163,280,0.7498214285714285,0.12436389923095703
80,4,3.5,0.0,24,280,1,0,26,5,0.7433163265306122,0.009664773941040039
80,4,3.7,0.0,0,296,1,0,29,23,0.7498402118334551,0.01433706283569336
80,4,3.7,0.0,1,296,1,0,91,130,0.7486075602629657,0.047307491302490234
80,4,3.7,0.0,2,296,1,0,946,1851,0.7474662162162162,0.535179615020752
80,4,3.7,0.0,3,296,1,0,26,17,0.7453889700511322,0.012824296951293945
80,4,3.7,0.0,4,296,0,0,2867,5734,0.7483564645726807,1.5940732955932617
80,4,3.7,0.0,5,296,1,0,41,54,0.7492238860482103,0.020738601684570312
80,4,3.7,0.0,6,296,0,0,200,400,0.7430834550766984,0.11337590217590332
80,4,3.7,0.0,7,296,1,0,636,1238,0.7453433162892621,0.3267550468444824
80,4,3.7,0.0,8,296,1,0,571,1100,0.7474662162162162,0.2744407653808594
80,4,3.7,0.0,9,296,1,0,95,154,0.7489271365960555,0.0484619140625
80,4,3.7,0.0,10,296,1,0,177,323,0.7493836742147553,0.09245872497558594
80,4,3.7,0.0,11,296,1,0,297,543,0.7469183710737765,0.16846823692321777
80,4,3.7,0.0,12,296,0,0,503,1006,0.7493836742147554,0.28351712226867676
80,4,3.7,0.0,13,296,1,0,59,82,0.7483792914536157,0.03753972053527832
80,4,3.7,0.0,14,296,0,0,858,1716,0.7473292549306063,0.5398716926574707
80,4,3.7,0.0,15,296,1,0,86,124,0.749703250547845,0.04230451583862305
80,4,3.7,0.0,16,296,1,0,30,6,0.7490640978816655,0.010584831237792969
80,4,3.7,0.0,17,296,0,0,1186,2372,0.7482879839298759,0.6876811981201172
80,4,3.7,0.0,18,296,1,0,56,73,0.7494749817384952,0.028837203979492188
80,4,3.7,0.0,19,296,1,0,24,19,0.7454117969320673,0.012745857238769531
80,4,3.7,0.0,20,296,1,0,75,120,0.7490640978816654,0.04207777976989746
80,4,3.7,0.0,21,296,1,0,996,1944,0.748014061358656,0.49666333198547363
80,4,3.7,0.0,22,296,1,0,70,95,0.7483792914536158,0.03447127342224121
80,4,3.7,0.0,23,296,1,0,169,302,0.7470325054784515,0.09855771064758301
80,4,3.7,0.0,24,296,0,0,1468,2936,0.7493608473338202,0.9934778213500977
80,4,3.9000000000000004,0.0,0,312,1,0,22,5,0.749732905982906,0.01016545295715332
80,4,3.9000000000000004,0.0,1,312,1,0,963,1886,0.7496507232084155,0.5706644058227539
80,4,3.9000000000000004,0.0,2,312,0,0,443,886,0.7484385272846812,0.2815544605255127
80,4,3.9000000000000004,0.0,3,312,0,0,723,1446,0.7495479947403025,0.4330484867095947
80,4,3.9000000000000004,0.0,4,312,0,0,2317,4634,0.7495274490466798,1.4452109336853027
80,4,3.9000000000000004,0.0,5,312,1,0,19,4,0.7456854043392505,0.008906364440917969
80,4,3.9000000000000004,0.0,6,312,0,0,906,1812,0.7495890861275476,0.5602684020996094
80,4,3.9000000000000004,0.0,7,312,0,0,503,1006,0.7462401380670612,0.3195466995239258
80,4,3.9000000000000004,0.0,8,312,1,0,869,1701,0.7483563445101906,0.5543546676635742
80,4,3.9000000000000004,0.0,9,312,0,0,249,498,0.7439390203813281,0.1344442367553711
80,4,3.9000000000000004,0.0,10,312,1,0,29,24,0.7496918145956607,0.01495361328125
80,4,3.9000000000000004,0.0,11,312,0,0,4097,8194,0.749732905982906,2.4847323894500732
80,4,3.9000000000000004,0.0,12,312,0,0,609,1218,0.7496918145956608,0.4054713249206543
80,4,3.9000000000000004,0.0,13,312,1,0,60,86,0.7485412557527942,0.03121042251586914
80,4,3.9000000000000004,0.0,14,312,0,0,1353,2706,0.7493630834976989,0.9082441329956055
80,4,3.9000000000000004,0.0,15,312,1,0,213,377,0.7492398093359631,0.13096833229064941
80,4,3.9000000000000004,0.0,16,312,0,0,523,1046,0.7437335634451019,0.3056366443634033
80,4,3.9000000000000004,0.0,17,312,1,0,514,995,0.7491576265614727,0.3200387954711914
80,4,3.9000000000000004,0.0,18,312,1,0,340,629,0.7492809007232084,0.20950913429260254
80,4,3.9000000000000004,0.0,19,312,0,0,349,698,0.7480892504930967,0.2395179271697998
80,4,3.9000000000000004,0.0,20,312,0,0,161,322,0.748869986850756,0.09949183464050293
80,4,3.9000000000000004,0.0,21,312,1,0,475,909,0.7488905325443787,0.26749491691589355
80,4,3.9000000000000004,0.0,22,312,0,0,1116,2232,0.7480481591058514,0.7217886447906494
80,4,3.9000000000000004,0.0,23,312,1,0,17,3,0.7470208744247206,0.00793600082397461
80,4,3.9000000000000004,0.0,24,312,0,0,789,1578,0.7483152531229454,0.4744899272918701
80,4,4.1,0.0,0,328,0,0,484,968,0.7474903331350387,0.301861047744751
80,4,4.1,0.0,1,328,0,0,1487,2974,0.748196757882213,1.0088560581207275
80,4,4.1,0.0,2,328,1,0,175,317,0.7493493456276026,0.11877560615539551
80,4,4.1,0.0,3,328,1,0,29,25,0.7471928911362284,0.017334461212158203
80,4,4.1,0.0,4,328,0,0,358,716,0.7493121653777515,0.23943448066711426
80,4,4.1,0.0,5,328,0,0,76,152,0.7474159726353362,0.05010056495666504
80,4,4.1,0.0,6,328,0,0,635,1270,0.749591017251636,0.385709285736084
80,4,4.1,0.0,7,328,0,0,773,1546,0.7476948245092208,0.4808785915374756
80,4,4.1,0.0,8,328,1,0,165,301,0.7496467876264128,0.10070466995239258
80,4,4.1,0.0,9,328,0,0,487,974,0.7485871505056514,0.3353602886199951
80,4,4.1,0.0,10,328,0,0,530,1060,0.7483640690065438,0.3714296817779541
80,4,4.1,0.0,11,328,1,0,230,424,0.7444787328970851,0.14481878280639648
80,4,4.1,0.0,12,328,0,0,223,446,0.7431216537775134,0.14018940925598145
80,4,4.1,0.0,13,328,0,0,318,636,0.7471557108863772,0.19107484817504883
80,4,4.1,0.0,14,328,0,0,202,404,0.7486429208804284,0.14204096794128418
80,4,4.1,0.0,15,328,0,0,1122,2244,0.7493493456276026,0.7001082897186279
80,4,4.1,0.0,16,328,0,0,219,438,0.7467839083878642,0.12963056564331055
80,4,4.1,0.0,17,328,0,0,1032,2064,0.7489031826293873,0.6945662498474121
80,4,4.1,0.0,18,328,1,0,49,59,0.7445530933967877,0.02945876121520996
80,4,4.1,0.0,19,328,0,0,483,966,0.7488660023795359,0.30823659896850586
80,4,4.1,0.0,20,328,1,0,177,319,0.7455569601427723,0.09817647933959961
80,4,4.1,0.0,21,328,0,0,795,1590,0.7492006246281975,0.55763840675354
80,4,4.1,0.0,22,328,0,0,375,750,0.7474345627602617,0.2407522201538086
80,4,4.1,0.0,23,328,0,0,302,604,0.7498512790005949,0.20677590370178223
80,4,4.1,0.0,24,328,0,0,243,486,0.7490333135038667,0.1600644588470459
80,4,4.3,0.0,0,344,0,0,1756,3512,0.7460451595457005,1.0553042888641357
80,4,4.3,0.0,1,344,0,0,707,1414,0.7472958355868037,0.4663381576538086
80,4,4.3,0.0,2,344,0,0,275,550,0.7484620064899946,0.18734455108642578
80,4,4.3,0.0,3,344,1,0,60,79,0.7492394537587885,0.03642749786376953
80,4,4.3,0.0,4,344,0,0,465,930,0.7498478907517578,0.4309875965118408
80,4,4.3,0.0,5,344,0,0,69,138,0.7466704975662519,0.04278230667114258
80,4,4.3,0.0,6,344,0,0,340,680,0.7491042455381287,0.2387065887451172
80,4,4.3,0.0,7,344,0,0,402,804,0.7493070578691184,0.27349853515625
80,4,4.3,0.0,8,344,0,0,281,562,0.7453522174148187,0.19642186164855957
80,4,4.3,0.0,9,344,0,0,408,816,0.7498478907517577,0.27217817306518555
80,4,4.3,0.0,10,344,0,0,107,214,0.7495436722552733,0.07413434982299805
80,4,4.3,0.0,11,344,0,0,670,1340,0.749290156841536,0.4583272933959961
80,4,4.3,0.0,12,344,0,0,1538,3076,0.7492732558139534,1.1223747730255127
80,4,4.3,0.0,13,344,0,0,32,64,0.7459437533802056,0.02287912368774414
80,4,4.3,0.0,14,344,0,0,225,450,0.745639534883721,0.15691804885864258
80,4,4.3,0.0,15,344,0,0,81,162,0.7478873715521903,0.05591106414794922
80,4,4.3,0.0,16,344,1,0,167,303,0.7486986208761492,0.10895562171936035
80,4,4.3,0.0,17,344,0,0,262,524,0.7469916170903192,0.20238184928894043
80,4,4.3,0.0,18,344,0,0,743,1486,0.7489352352623039,0.4984908103942871
80,4,4.3,0.0,19,344,0,0,143,286,0.7477183612763656,0.10096526145935059
80,4,4.3,0.0,20,344,0,0,369,738,0.7496957815035155,0.2628757953643799
80,4,4.3,0.0,21,344,0,0,327,654,0.7477521633315305,0.2077198028564453
80,4,4.3,0.0,22,344,1,0,147,257,0.7484620064899945,0.0911412239074707
80,4,4.3,0.0,23,344,0,0,1603,3206,0.7491042455381287,1.0987296104431152
80,4,4.3,0.0,24,344,0,0,163,326,0.7471775283937263,0.09379720687866211
80,4,4.5,0.0,0,360,0,0,355,710,0.7484104938271605,0.26224732398986816
80,4,4.5,0.0,1,360,0,0,109,218,0.7491820987654321,0.07587218284606934
80,4,4.5,0.0,2,360,0,0,107,214,0.747901234567901,0.08930230140686035
80,4,4.5,0.0,3,360,0,0,125,250,0.7495833333333334,0.09677815437316895
80,4,4.5,0.0,4,360,0,0,233,466,0.7484104938271605,0.16276264190673828
80,4,4.5,0.0,5,360,0,0,293,586,0.7496759259259259,0.22641515731811523
80,4,4.5,0.0,6,360,0,0,198,396,0.7474228395061728,0.12915444374084473
80,4,4.5,0.0,7,360,0,0,47,94,0.749429012345679,0.03347039222717285
80,4,4.5,0.0,8,360,1,0,236,446,0.7462808641975309,0.15429282188415527
80,4,4.5,0.0,9,360,0,0,175,350,0.7487808641975309,0.14629840850830078
80,4,4.5,0.0,10,360,1,0,33,41,0.7460956790123456,0.019858121871948242
80,4,4.5,0.0,11,360,0,0,268,536,0.7471913580246914,0.19187450408935547
80,4,4.5,0.0,12,360,0,0,169,338,0.7471296296296297,0.1163337230682373
80,4,4.5,0.0,13,360,0,0,120,240,0.7472993827160493,0.08859872817993164
80,4,4.5,0.0,14,360,1,0,212,383,0.7495833333333333,0.1390693187713623
80,4,4.5,0.0,15,360,0,0,57,114,0.7486882716049382,0.03995871543884277
80,4,4.5,0.0,16,360,0,0,55,110,0.7486265432098765,0.04100322723388672
80,4,4.5,0.0,17,360,1,0,96,154,0.7493672839506172,0.06707596778869629
80,4,4.5,0.0,18,360,0,0,75,150,0.7471141975308642,0.04925990104675293
80,4,4.5,0.0,19,360,0,0,399,798,0.746033950617284,0.2594475746154785
80,4,4.5,0.0,20,360,0,0,117,234,0.7475771604938272,0.08625936508178711
80,4,4.5,0.0,21,360,0,0,61,122,0.7464660493827161,0.04482626914978027
80,4,4.5,0.0,22,360,0,0,233,466,0.7488734567901235,0.16862130165100098
80,4,4.5,0.0,23,360,0,0,131,262,0.7479783950617284,0.10710835456848145
80,4,4.5,0.0,24,360,0,0,781,1562,0.7490895061728395,0.6284146308898926
80,4,4.7,0.0,0,376,1,0,87,148,0.7477789723856949,0.06183981895446777
80,4,4.7,0.0,1,376,0,0,530,1060,0.749023879583522,0.4212784767150879
80,4,4.7,0.0,2,376,0,0,332,664,0.749023879583522,0.2560436725616455
80,4,4.7,0.0,3,376,0,0,59,118,0.7399134223630602,0.04290437698364258
80,4,4.7,0.0,4,376,0,0,121,242,0.7486277727478496,0.07973408699035645
80,4,4.7,0.0,5,376,0,0,344,688,0.7491370529651427,0.26191282272338867
80,4,4.7,0.0,6,376,0,0,19,38,0.7462369850611137,0.014792442321777344
80,4,4.7,0.0,7,376,0,0,415,830,0.7484297193300136,0.28375983238220215
80,4,4.7,0.0,8,376,0,0,51,102,0.7482599592575825,0.03927302360534668
80,4,4.7,0.0,9,376,0,0,1128,2256,0.749221933001358,0.8569381237030029
80,4,4.7,0.0,10,376,0,0,264,528,0.7489672928927117,0.2159590721130371
80,4,4.7,0.0,11,376,0,0,431,862,0.7488824128564961,0.31133484840393066
80,4,4.7,0.0,12,376,0,0,255,510,0.7496746265278407,0.19080376625061035
80,4,4.7,0.0,13,376,0,0,107,214,0.7495048664554097,0.07694768905639648
80,4,4.7,0.0,14,376,0,0,158,316,0.7491087596197374,0.12895536422729492
80,4,4.7,0.0,15,376,0,0,213,426,0.7496038931643277,0.16495013236999512
80,4,4.7,0.0,16,376,0,0,241,482,0.7486277727478496,0.18518447875976562
80,4,4.7,0.0,17,376,0,0,193,386,0.7493068130375735,0.13739991188049316
80,4,4.7,0.0,18,376,0,0,567,1134,0.7498585332729741,0.4170722961425781
80,4,4.7,0.0,19,376,0,0,73,146,0.7485994794024444,0.057860374450683594
80,4,4.7,0.0,20,376,0,0,89,178,0.746392598460842,0.06513833999633789
80,4,4.7,0.0,21,376,0,0,450,900,0.7481184925305568,0.29207921028137207
80,4,4.7,0.0,22,376,0,0,19,38,0.744808171118153,0.014354467391967773
80,4,4.7,0.0,23,376,0,0,539,1078,0.7497877999094613,0.390838623046875
80,4,4.7,0.0,24,376,0,0,69,138,0.7445252376641014,0.04929041862487793
80,4,4.9,0.0,0,392,0,0,127,254,0.7480867346938775,0.09647274017333984
80,4,4.9,0.0,1,392,0,0,91,182,0.7480346730528946,0.0647726058959961
80,4,4.9,0.0,2,392,0,0,32,64,0.7476181799250312,0.02552199363708496
80,4,4.9,0.0,3,392,0,0,265,530,0.7470194710537276,0.1934981346130371
80,4,4.9,0.0,4,392,0,0,154,308,0.748451166180758,0.1063835620880127
80,4,4.9,0.0,5,392,0,0,495,990,0.7468372553102873,0.3835432529449463
80,4,4.9,0.0,6,392,0,0,405,810,0.7495574760516451,0.29495882987976074
80,4,4.9,0.0,7,392,0,0,80,160,0.7478784881299458,0.06479144096374512
80,4,4.9,0.0,8,392,0,0,770,1540,0.7492971678467305,0.5855989456176758
80,4,4.9,0.0,9,392,0,0,241,482,0.7486594127446896,0.19830799102783203
80,4,4.9,0.0,10,392,0,0,259,518,0.7495965222823824,0.20105433464050293
80,4,4.9,0.0,11,392,0,0,1040,2080,0.7493752603082049,0.720440149307251
80,4,4.9,0.0,12,392,0,0,46,92,0.749323198667222,0.03650856018066406
80,4,4.9,0.0,13,392,0,0,13,26,0.7475661182840483,0.01044607162475586
80,4,4.9,0.0,14,392,0,0,332,664,0.7488286130778842,0.2628612518310547
80,4,4.9,0.0,15,392,0,0,188,376,0.7483210120783008,0.1451573371887207
80,4,4.9,0.0,16,392,0,0,91,182,0.7472407330279051,0.06830954551696777
80,4,4.9,0.0,17,392,0,0,82,164,0.7495184298209079,0.0627741813659668
80,4,4.9,0.0,18,392,0,0,111,222,0.7483730737192835,0.07437467575073242
80,4,4.9,0.0,19,392,0,0,800,1600,0.7499609537692628,0.6294918060302734
80,4,4.9,0.0,20,392,0,0,265,530,0.7479305497709288,0.18891191482543945
